Time,LeftVelocityCommand,RightVelocityCommand,LeftActualVelocity,RightActualVelocity,LeftLeadVoltage,LeftFollowVoltage,RightLeadVoltage,RightFollowVoltage,LeftLeadCurrent,LeftFollowCurrent,RightLeadCurrent,RightFollowCurrent
61.422447,0.857239,-0.857239,348.571472,348.571472,12.273438,12.062500,12.070312,12.117188,0.125000,0.062500,0.062500,0.031250,
61.442533,0.857239,-0.857239,348.571472,348.571472,12.304688,12.101562,12.070312,12.117188,0.062500,0.031250,0.062500,0.187500,
61.462528,0.857239,-0.857239,360.000061,360.000061,12.265625,12.078125,12.078125,12.156250,0.125000,0.062500,0.062500,0.000000,
61.482484,0.857239,-0.857239,365.714355,365.714355,12.304688,12.117188,12.078125,12.156250,0.062500,0.031250,0.062500,0.031250,
61.502652,0.857239,-0.857239,365.714355,365.714355,12.296875,12.093750,12.093750,12.140625,0.093750,0.031250,0.281250,0.031250,
61.522521,0.857239,-0.857239,377.142944,377.142944,12.289062,12.085938,12.132812,12.148438,0.093750,0.031250,0.031250,0.093750,
61.542752,0.825195,-0.825195,388.571533,388.571533,12.257812,12.101562,12.156250,12.171875,0.156250,0.000000,0.031250,0.031250,
61.562739,0.825195,-0.825195,388.571533,388.571533,12.367188,12.085938,12.171875,12.226562,0.062500,0.000000,0.000000,0.000000,
61.583265,0.825195,-0.825195,388.571533,388.571533,12.382812,12.078125,12.195312,12.179688,0.031250,0.000000,0.000000,0.031250,
61.602709,0.825195,-0.825195,388.571533,388.571533,12.359375,12.062500,12.226562,12.218750,0.062500,0.000000,0.000000,0.000000,
61.622600,0.825195,-0.825195,388.571533,388.571533,12.382812,12.039062,12.187500,12.195312,0.000000,0.000000,0.000000,0.000000,
61.642605,0.825195,-0.805355,394.285828,394.285828,12.367188,12.062500,12.171875,12.171875,0.062500,0.000000,0.031250,0.031250,
61.662574,0.825195,-0.805355,394.285828,394.285828,12.390625,12.070312,12.164062,12.210938,0.031250,0.000000,0.000000,0.000000,
61.682678,0.825195,-0.800085,400.000122,400.000122,12.375000,12.062500,12.148438,12.148438,0.000000,0.000000,0.000000,0.000000,
61.702822,0.825195,-0.800085,400.000122,400.000122,12.343750,12.140625,12.156250,12.234375,0.062500,0.000000,0.031250,0.000000,
61.722466,0.825195,-0.800085,400.000122,400.000122,12.351562,12.117188,12.164062,12.179688,0.062500,0.000000,0.000000,0.000000,
61.743320,0.825195,-0.800085,400.000122,400.000122,12.343750,12.179688,12.101562,12.179688,0.062500,0.000000,0.062500,0.000000,
61.762533,0.825195,-0.800085,400.000122,400.000122,12.312500,12.156250,12.132812,12.210938,0.093750,0.000000,0.031250,0.000000,
61.782507,0.825195,-0.800085,400.000122,400.000122,12.351562,12.132812,12.132812,12.195312,0.062500,0.000000,0.000000,0.000000,
61.802452,0.825195,-0.800085,400.000122,400.000122,12.335938,12.117188,12.156250,12.234375,0.062500,0.000000,0.031250,0.000000,
61.822562,0.825195,-0.800085,405.714417,405.714417,12.351562,12.101562,12.171875,12.234375,0.062500,0.000000,0.000000,0.000000,
61.842418,0.825195,-0.800085,405.714417,405.714417,12.343750,12.101562,12.140625,12.242188,0.062500,0.000000,0.031250,0.000000,
61.862436,0.825195,-0.800085,400.000183,400.000183,12.343750,12.062500,12.203125,12.250000,0.062500,0.000000,0.000000,0.000000,
61.882599,0.825195,-0.800085,400.000061,400.000061,12.351562,12.062500,12.195312,12.218750,0.062500,0.031250,0.000000,0.000000,
61.902559,0.825195,-0.800085,400.000061,400.000061,12.335938,12.031250,12.195312,12.234375,0.093750,0.031250,0.000000,0.000000,
61.922676,0.825195,-0.800085,400.000122,400.000122,12.343750,12.070312,12.210938,12.234375,0.062500,0.000000,0.000000,0.000000,
61.942383,0.825195,-0.800085,400.000122,400.000122,12.343750,12.054688,12.132812,12.187500,0.062500,0.031250,0.031250,0.000000,
61.963019,0.825195,-0.800085,394.285828,394.285828,12.328125,12.085938,12.171875,12.195312,0.062500,0.031250,0.000000,0.000000,
61.982796,0.825195,-0.794195,394.285828,394.285828,12.335938,12.117188,12.125000,12.125000,0.062500,0.000000,0.000000,0.031250,
62.002443,0.825195,-0.794195,394.285828,394.285828,12.312500,12.101562,12.132812,12.226562,0.093750,0.000000,0.000000,0.000000,
62.022571,0.825195,-0.794195,394.285828,394.285828,12.328125,12.117188,12.132812,12.171875,0.062500,0.000000,0.000000,0.031250,
62.042562,0.825195,-0.787685,394.285828,394.285828,12.304688,12.085938,12.140625,12.210938,0.093750,0.000000,0.000000,0.000000,
62.062418,0.825195,-0.755445,394.285828,394.285828,12.273438,12.125000,12.140625,12.265625,0.125000,0.000000,0.000000,0.000000,
62.082552,0.825195,-0.724755,388.571472,388.571472,12.382812,12.101562,12.171875,12.257812,0.031250,0.000000,0.000000,0.000000,
62.102522,0.825195,-0.675155,394.285889,394.285889,12.359375,12.070312,12.234375,12.328125,0.062500,0.000000,0.000000,0.000000,
62.122850,0.825195,-0.675155,394.285889,394.285889,12.367188,12.039062,12.289062,12.304688,0.062500,0.031250,0.000000,0.000000,
62.142467,0.825195,-0.675155,388.571533,388.571533,12.351562,12.054688,12.281250,12.257812,0.062500,0.031250,0.000000,0.000000,
62.162852,0.825195,-0.675155,388.571533,388.571533,12.343750,12.062500,12.242188,12.203125,0.062500,0.031250,0.000000,0.031250,
62.182623,0.825195,-0.675155,388.571533,388.571533,12.296875,12.109375,12.210938,12.234375,0.093750,0.000000,0.000000,0.000000,
62.202608,0.825195,-0.675155,388.571533,388.571533,12.328125,12.156250,12.226562,12.242188,0.062500,0.000000,0.000000,0.000000,
62.222559,0.825195,-0.675155,388.571533,388.571533,12.328125,12.148438,12.226562,12.296875,0.093750,0.000000,0.000000,0.000000,
62.242755,0.825195,-0.675155,388.571533,388.571533,12.343750,12.140625,12.265625,12.304688,0.062500,0.000000,0.000000,0.000000,
62.262691,0.825195,-0.675155,388.571533,388.571533,12.328125,12.093750,12.257812,12.281250,0.062500,0.000000,0.000000,0.000000,
62.282451,0.825195,-0.675155,388.571533,388.571533,12.335938,12.078125,12.234375,12.250000,0.062500,0.000000,0.000000,0.000000,
62.302496,0.825195,-0.675155,388.571533,388.571533,12.343750,12.046875,12.195312,12.210938,0.062500,0.062500,0.031250,0.000000,
62.322596,0.825195,-0.675155,388.571594,388.571594,12.328125,12.031250,12.210938,12.226562,0.062500,0.000000,0.000000,0.000000,
62.342614,0.825195,-0.675155,388.571594,388.571594,12.343750,12.062500,12.210938,12.257812,0.062500,0.000000,0.031250,0.000000,
62.362444,0.825195,-0.661205,382.857239,382.857239,12.343750,12.070312,12.250000,12.242188,0.062500,0.031250,0.000000,0.000000,
62.382624,0.825195,-0.631445,388.571533,388.571533,12.335938,12.109375,12.218750,12.273438,0.062500,0.000000,0.000000,0.000000,
62.402502,0.825195,-0.599205,388.571533,388.571533,12.335938,12.148438,12.226562,12.273438,0.062500,0.000000,0.000000,0.031250,
62.422742,0.825195,-0.582155,382.857239,382.857239,12.273438,12.093750,12.234375,12.296875,0.125000,0.062500,0.000000,0.000000,
62.442544,0.825195,-0.564485,382.857239,382.857239,12.304688,12.078125,12.265625,12.335938,0.093750,0.062500,0.000000,0.000000,
62.462464,0.825195,-0.564485,388.571533,388.571533,12.304688,12.078125,12.226562,12.304688,0.093750,0.000000,0.000000,0.000000,
62.482666,0.825195,-0.564485,388.571533,388.571533,12.335938,12.054688,12.250000,12.257812,0.062500,0.031250,0.000000,0.000000,
62.502649,0.825195,-0.564485,388.571533,388.571533,12.312500,12.046875,12.234375,12.320312,0.093750,0.031250,0.000000,0.000000,
62.523124,0.825195,-0.564485,382.857239,382.857239,12.320312,12.039062,12.281250,12.296875,0.062500,0.031250,0.000000,0.000000,
62.542479,0.825195,-0.564485,377.142944,377.142944,12.320312,12.125000,12.257812,12.281250,0.062500,0.000000,0.000000,0.000000,
62.562403,0.825195,-0.564485,377.142944,377.142944,12.335938,12.117188,12.234375,12.296875,0.062500,0.000000,0.000000,0.000000,
62.582507,0.825195,-0.564485,377.142944,377.142944,12.281250,12.101562,12.257812,12.320312,0.125000,0.031250,0.000000,0.000000,
62.603667,0.825195,-0.564485,377.142944,377.142944,12.304688,12.101562,12.273438,12.312500,0.062500,0.000000,0.000000,0.000000,
62.622502,0.825195,-0.507755,377.142944,377.142944,12.281250,12.101562,12.281250,12.242188,0.093750,0.000000,0.000000,0.000000,
62.642493,0.825195,-0.466835,377.142944,377.142944,12.304688,12.062500,12.250000,12.320312,0.093750,0.031250,0.000000,0.000000,
62.662613,0.825195,-0.445445,377.142944,377.142944,12.320312,12.023438,12.281250,12.351562,0.093750,0.062500,0.000000,0.000000,
62.682499,0.825195,-0.400804,377.142944,377.142944,12.320312,12.039062,12.242188,12.304688,0.062500,0.031250,0.000000,0.000000,
62.704217,0.825195,-0.400804,371.428650,371.428650,12.304688,12.109375,12.257812,12.335938,0.093750,0.000000,0.000000,0.000000,
62.722900,0.825195,-0.400804,371.428650,371.428650,12.328125,12.140625,12.281250,12.296875,0.062500,0.000000,0.000000,0.000000,
62.743160,0.825195,-0.400804,371.428650,371.428650,12.273438,12.132812,12.265625,12.398438,0.125000,0.000000,0.000000,0.000000,
62.762489,0.825195,-0.377554,377.142944,377.142944,12.312500,12.132812,12.343750,12.382812,0.093750,0.000000,0.000000,0.000000,
62.782708,0.825195,-0.400804,377.142944,377.142944,12.328125,12.125000,12.304688,12.382812,0.062500,0.000000,0.000000,0.000000,
62.802381,0.825195,-0.400804,377.142944,377.142944,12.281250,12.078125,12.304688,12.390625,0.125000,0.000000,0.000000,0.000000,
62.822407,0.825195,-0.400804,377.142944,377.142944,12.320312,12.023438,12.328125,12.375000,0.062500,0.062500,0.000000,0.000000,
62.842606,0.825195,-0.400804,377.142944,377.142944,12.328125,12.031250,12.304688,12.343750,0.062500,0.062500,0.000000,0.000000,
62.862463,0.825195,-0.400804,377.142944,377.142944,12.289062,12.078125,12.273438,12.320312,0.093750,0.000000,0.000000,0.000000,
62.882567,0.825195,-0.400804,371.428711,371.428711,12.289062,12.140625,12.296875,12.359375,0.093750,0.000000,0.000000,0.000000,
62.902424,0.825195,-0.400804,371.428711,371.428711,12.304688,12.117188,12.328125,12.343750,0.062500,0.000000,0.000000,0.000000,
62.922558,0.825195,-0.400804,371.428650,371.428650,12.281250,12.062500,12.296875,12.335938,0.093750,0.625000,0.000000,0.000000,
62.942593,0.825195,-0.466835,371.428650,371.428650,12.296875,12.046875,12.312500,12.398438,0.093750,0.500000,0.000000,0.000000,
62.962584,0.825195,-0.582155,371.428650,371.428650,12.289062,12.023438,12.312500,12.351562,0.093750,0.187500,0.000000,0.000000,
62.982421,0.825195,-0.745835,371.428650,371.428650,12.281250,12.046875,12.250000,12.273438,0.187500,0.156250,0.000000,0.000000,
63.002486,0.825195,-0.794195,371.428650,371.428650,12.257812,12.070312,12.195312,12.281250,0.187500,0.468750,0.000000,0.000000,
63.022744,0.825195,-0.810005,360.000061,360.000061,12.242188,12.046875,12.218750,12.273438,0.156250,1.750000,0.000000,0.000000,
63.043110,0.825195,-0.825195,360.000061,360.000061,12.242188,12.031250,12.226562,12.289062,0.156250,0.031250,0.000000,0.000000,
63.062853,0.825195,-0.825195,360.000061,360.000061,12.281250,12.023438,12.226562,12.250000,0.093750,0.031250,0.000000,0.000000,
63.082621,0.810005,-0.825195,360.000061,360.000061,12.304688,12.007812,12.140625,12.171875,0.062500,0.062500,0.031250,0.031250,
63.102674,0.772805,-0.825195,360.000061,360.000061,12.367188,12.085938,12.062500,12.117188,0.031250,0.000000,0.062500,0.093750,
63.122524,0.755445,-0.825195,360.000061,360.000061,12.375000,12.101562,12.070312,12.171875,0.031250,0.000000,0.062500,0.031250,
63.142445,0.735605,-0.825195,354.285767,354.285767,12.382812,12.125000,12.101562,12.187500,0.031250,0.000000,0.062500,0.031250,
63.162401,0.646635,-0.825195,354.285767,354.285767,12.382812,12.101562,12.156250,12.148438,0.031250,0.031250,0.031250,0.375000,
63.182805,0.546195,-0.825195,354.285767,354.285767,12.460938,12.140625,12.195312,12.195312,0.000000,0.000000,0.031250,0.031250,
63.203586,0.487605,-0.825195,354.285767,354.285767,12.492188,12.218750,12.148438,12.171875,0.000000,0.000000,0.031250,0.156250,
63.222531,0.466835,-0.825195,354.285767,354.285767,12.523438,12.265625,12.156250,12.164062,0.000000,0.000000,0.031250,0.031250,
63.242697,0.445445,-0.825195,348.571472,348.571472,12.515625,12.195312,12.125000,12.125000,0.000000,0.000000,0.062500,0.218750,
63.263590,0.445445,-0.825195,342.857178,342.857178,12.515625,12.234375,12.109375,12.140625,0.000000,0.000000,0.062500,0.062500,
63.284572,0.423434,-0.825195,342.857178,342.857178,12.476562,12.250000,12.125000,12.187500,0.000000,0.000000,0.062500,0.031250,
63.302491,0.400804,-0.825195,325.714355,325.714355,12.539062,12.210938,12.117188,12.156250,0.000000,0.000000,0.031250,0.187500,
63.322790,0.400804,-0.825195,314.285767,314.285767,12.523438,12.257812,12.125000,12.203125,0.000000,0.000000,0.062500,0.031250,
63.342507,0.400804,-0.825195,314.285767,314.285767,12.492188,12.242188,12.156250,12.195312,0.000000,0.000000,0.031250,0.031250,
63.362748,0.377554,-0.825195,302.857178,302.857178,12.500000,12.273438,12.171875,12.187500,0.000000,0.000000,0.031250,0.031250,
63.382540,0.400804,-0.825195,291.428589,291.428589,12.578125,12.328125,12.179688,12.203125,0.000000,0.000000,0.031250,0.031250,
63.404274,0.377554,-0.825195,291.428589,291.428589,12.531250,12.273438,12.156250,12.148438,0.000000,0.000000,0.031250,0.062500,
63.422501,0.377554,-0.825195,285.714294,285.714294,12.609375,12.289062,12.109375,12.078125,0.000000,0.000000,0.093750,2.625000,
63.442657,0.377554,-0.825195,285.714294,285.714294,12.562500,12.328125,12.031250,12.117188,0.000000,0.000000,2.218750,0.093750,
63.462659,0.377554,-0.825195,280.000000,280.000000,12.546875,12.312500,12.085938,12.132812,0.000000,0.000000,0.093750,0.062500,
63.482735,0.377554,-0.825195,280.000000,280.000000,12.562500,12.257812,12.093750,12.171875,0.000000,0.000000,0.062500,0.062500,
63.502719,0.377554,-0.825195,280.000000,280.000000,12.554688,12.289062,12.140625,12.164062,0.000000,0.000000,0.062500,0.062500,
63.523009,0.377554,-0.825195,280.000000,280.000000,12.492188,12.320312,12.093750,12.125000,0.000000,0.000000,0.875000,0.156250,
63.542412,0.377554,-0.825195,291.428558,291.428558,12.507812,12.296875,12.046875,12.039062,0.000000,0.000000,0.343750,4.843750,
63.562630,0.353684,-0.825195,291.428558,291.428558,12.554688,12.320312,12.039062,12.093750,0.000000,0.000000,0.281250,1.437500,
63.582432,0.329194,-0.825195,297.142822,297.142822,12.617188,12.296875,12.085938,12.164062,0.125000,0.000000,0.093750,0.062500,
63.602552,0.278354,-0.825195,297.142822,297.142822,12.625000,12.304688,12.117188,12.171875,0.031250,0.000000,0.062500,0.093750,
63.623166,0.278354,-0.825195,297.142822,297.142822,12.640625,12.320312,12.148438,12.132812,0.000000,0.000000,0.062500,0.125000,
63.643093,0.225034,-0.825195,302.857117,302.857117,12.609375,12.335938,12.093750,11.976562,0.156250,0.062500,0.375000,13.468750,
63.662456,0.197444,-0.825195,302.857117,302.857117,12.609375,12.367188,12.015625,12.078125,0.000000,0.000000,4.406250,1.750000,
63.682504,0.169234,-0.825195,297.142822,297.142822,12.601562,12.382812,12.054688,12.132812,0.781250,0.000000,0.375000,0.093750,
63.702654,0.080884,-0.825195,291.428528,291.428528,12.554688,12.343750,12.085938,12.062500,0.000000,0.000000,1.437500,4.000000,
63.722762,0.050194,-0.825195,291.428528,291.428528,12.492188,12.234375,12.070312,12.046875,0.000000,0.000000,3.187500,6.812500,
63.742519,0.018884,-0.825195,279.999939,279.999939,12.492188,12.218750,12.031250,12.039062,0.093750,0.000000,1.406250,5.718750,
63.762490,-0.013046,-0.838242,268.571411,268.571411,12.500000,12.250000,12.015625,12.109375,0.093750,0.031250,4.687500,1.781250,
63.782634,-0.013046,-0.838242,268.571411,268.571411,12.492188,12.242188,12.046875,12.046875,0.000000,0.000000,6.656250,5.687500,
63.804571,-0.013046,-0.838242,257.142822,257.142822,12.484375,12.234375,11.984375,12.007812,0.031250,0.000000,13.437500,11.625000,
63.822453,-0.013046,-0.838242,234.285706,234.285706,12.468750,12.234375,11.953125,11.992188,0.031250,0.000000,12.781250,11.906250,
63.842568,-0.013046,-0.838242,234.285706,234.285706,12.453125,12.218750,12.000000,12.007812,0.031250,0.000000,12.875000,14.968750,
63.862536,-0.045596,-0.870792,222.857117,222.857117,12.453125,12.210938,11.960938,11.960938,0.031250,0.000000,15.406250,13.781250,
63.882777,-0.045596,-0.870792,205.714294,205.714294,12.437500,12.203125,11.875000,11.921875,0.156250,0.125000,17.437500,17.343750,
63.902743,-0.045596,-0.870792,205.714294,205.714294,12.429688,12.187500,11.914062,11.828125,0.156250,0.093750,20.281250,24.000000,
63.922355,-0.045596,-0.870792,188.571442,188.571442,12.429688,12.179688,11.867188,11.812500,0.156250,0.062500,19.968750,19.343750,
63.942504,-0.045596,-0.870792,188.571442,188.571442,12.421875,12.171875,11.820312,11.867188,0.156250,0.125000,23.406250,20.718750,
63.962897,-0.078767,-0.903962,171.428589,171.428589,12.429688,12.164062,11.867188,11.796875,0.156250,0.093750,21.062500,20.812500,
63.982466,-0.078767,-0.903962,160.000031,160.000031,12.429688,12.171875,11.742188,11.843750,1.250000,2.250000,24.531250,20.531250,
64.002810,-0.078767,-0.903962,160.000031,160.000031,12.445312,12.179688,11.859375,11.789062,1.343750,0.937500,23.000000,22.937500,
64.022526,-0.181997,-1.007192,160.000000,160.000000,12.460938,12.164062,11.750000,11.750000,1.968750,1.562500,23.375000,22.125000,
64.042558,-0.181997,-1.007192,148.571442,148.571442,12.289062,11.937500,11.765625,11.703125,0.000000,0.000000,24.750000,24.281250,
64.062970,-0.181997,-1.007192,148.571442,148.571442,12.273438,11.921875,11.617188,11.656250,0.000000,0.000000,26.781250,23.062500,
64.082613,-0.181997,-1.007192,142.857117,142.857117,12.281250,11.937500,11.664062,11.609375,0.000000,0.000000,25.125000,20.531250,
64.102414,-0.217647,-1.042842,137.142853,137.142853,12.304688,11.984375,11.820312,11.671875,0.000000,0.000000,23.843750,22.937500,
64.122510,-0.217647,-1.042842,137.142853,137.142853,12.265625,11.984375,11.648438,11.570312,0.031250,0.125000,19.156250,23.812500,
64.142497,-0.253917,-1.079112,131.428528,131.428528,12.273438,12.000000,11.656250,11.656250,0.156250,0.031250,26.500000,24.843750,
64.162549,-0.253917,-1.079112,131.428528,131.428528,12.203125,11.945312,11.648438,11.617188,1.312500,1.250000,25.562500,19.875000,
64.182433,-0.290807,-1.116002,125.714233,125.714233,12.195312,11.953125,11.601562,11.515625,1.312500,1.125000,24.656250,26.000000,
64.202658,-0.290807,-1.116002,119.999939,119.999939,12.117188,11.851562,11.664062,11.585938,0.625000,0.562500,24.875000,26.062500,
64.222707,-0.290807,-1.116002,119.999939,119.999939,12.109375,11.835938,11.664062,11.523438,0.656250,0.531250,24.812500,24.500000,
64.242782,-0.290807,-1.116002,108.571381,108.571381,12.117188,11.859375,11.546875,11.515625,0.593750,0.625000,25.406250,25.937500,
64.262500,-0.290807,-1.116002,97.142822,97.142822,12.140625,11.867188,11.656250,11.632812,0.562500,0.500000,25.406250,25.312500,
64.282492,-0.290807,-1.116002,97.142822,97.142822,12.140625,11.882812,11.648438,11.546875,0.625000,0.437500,25.281250,25.187500,
64.303141,-0.290807,-1.116002,85.714233,85.714233,12.148438,11.898438,11.539062,11.585938,0.468750,0.687500,25.968750,20.718750,
64.322585,-0.290807,-1.116002,79.999939,79.999939,12.148438,11.882812,11.609375,11.656250,0.500000,0.718750,26.875000,22.312500,
64.343632,-0.290807,-1.116002,79.999939,79.999939,12.148438,11.898438,11.695312,11.648438,0.500000,0.625000,16.562500,23.531250,
64.362600,-0.290807,-1.116002,68.571381,68.571381,12.148438,11.882812,11.601562,11.570312,0.593750,0.375000,24.656250,24.062500,
64.382563,-0.290807,-1.116002,62.857117,62.857117,12.171875,11.898438,11.617188,11.671875,0.531250,0.375000,24.156250,24.437500,
64.402604,-0.290807,-1.116002,62.857117,62.857117,12.171875,11.906250,11.765625,11.695312,0.437500,0.375000,23.062500,16.906250,
64.422836,-0.290807,-1.116002,51.428543,51.428543,12.179688,11.898438,11.664062,11.656250,0.437500,0.312500,24.468750,22.625000,
64.442396,-0.290807,-1.116002,51.428543,51.428543,12.171875,11.906250,11.562500,11.726562,0.375000,0.312500,19.250000,20.000000,
64.463365,-0.290807,-1.116002,45.714249,45.714249,12.171875,11.898438,11.617188,11.742188,0.437500,0.312500,23.812500,23.218750,
64.482531,-0.290807,-1.116002,39.999969,39.999969,12.164062,11.921875,11.765625,11.812500,0.437500,0.468750,22.093750,18.031250,
64.502667,-0.290807,-1.116002,39.999969,39.999969,12.195312,11.937500,11.640625,11.679688,0.375000,0.406250,24.937500,23.125000,
64.522671,-0.290807,-1.116002,34.285690,34.285690,12.195312,11.937500,11.679688,11.687500,0.343750,0.375000,22.343750,21.625000,
64.542448,-0.290807,-1.116002,28.571411,28.571411,12.203125,11.960938,11.648438,11.734375,0.437500,0.406250,22.437500,21.625000,
64.562757,-0.290807,-1.116002,28.571411,28.571411,12.203125,11.960938,11.687500,11.804688,0.375000,0.312500,22.593750,21.656250,
64.582671,-0.290807,-1.116002,22.857132,22.857132,12.203125,11.960938,11.742188,11.820312,0.437500,0.406250,22.125000,22.500000,
64.602548,-0.290807,-1.116002,17.142853,17.142853,12.210938,11.953125,11.734375,11.781250,0.375000,0.406250,23.062500,22.218750,
64.622425,-0.290807,-1.116002,17.142853,17.142853,12.210938,11.953125,11.703125,11.773438,0.312500,0.312500,22.625000,20.750000,
64.642536,-0.290807,-1.116002,11.428574,11.428574,12.203125,11.953125,11.679688,11.742188,0.375000,0.312500,20.968750,20.281250,
64.662585,-0.290807,-1.116002,11.428574,11.428574,12.203125,11.968750,11.671875,11.765625,0.312500,0.468750,21.250000,21.343750,
64.683083,-0.290807,-1.116002,11.428574,11.428574,12.203125,11.960938,11.703125,11.820312,0.343750,0.437500,21.625000,21.031250,
64.702620,-0.290807,-1.116002,5.714287,5.714287,12.210938,11.953125,11.726562,11.820312,0.343750,0.312500,22.687500,20.312500,
64.722504,-0.290807,-1.116002,5.714287,5.714287,12.210938,11.968750,11.828125,11.937500,0.375000,0.312500,20.062500,19.812500,
64.742621,-0.290807,-1.116002,5.714287,5.714287,12.210938,11.960938,11.851562,11.843750,0.343750,0.375000,20.531250,20.437500,
64.762409,-0.290807,-1.116002,0.000000,0.000000,12.210938,11.960938,11.789062,11.773438,0.343750,0.375000,21.500000,21.312500,
64.782423,-0.290807,-1.116002,0.000000,0.000000,12.210938,11.960938,11.757812,11.718750,0.375000,0.375000,17.781250,14.750000,
64.805590,-0.290807,-1.116002,0.000000,0.000000,12.210938,11.953125,11.765625,11.773438,0.375000,0.312500,20.125000,20.187500,
64.822684,-0.290807,-1.116002,0.000000,0.000000,12.210938,11.960938,11.703125,11.796875,0.375000,0.312500,21.500000,17.312500,
64.842651,-0.290807,-1.116002,0.000000,0.000000,12.210938,11.960938,11.750000,11.820312,0.343750,0.312500,20.750000,20.250000,
64.862412,-0.290807,-1.116002,0.000000,0.000000,12.218750,11.953125,11.742188,11.812500,0.343750,0.343750,21.562500,21.437500,
64.882457,-0.290807,-1.116002,0.000000,0.000000,12.210938,11.953125,11.812500,11.906250,0.343750,0.406250,19.750000,19.656250,
64.902509,-0.290807,-1.116002,0.000000,0.000000,12.210938,11.960938,11.789062,11.890625,0.343750,0.343750,22.125000,20.843750,
64.922792,-0.290807,-1.116002,0.000000,0.000000,12.210938,11.960938,11.859375,11.929688,0.343750,0.375000,19.968750,19.406250,
64.942407,-0.290807,-1.116002,0.000000,0.000000,12.210938,11.960938,11.820312,11.835938,0.437500,0.312500,22.593750,21.156250,
64.962322,-0.290807,-1.116002,0.000000,0.000000,12.218750,11.968750,11.890625,11.875000,0.312500,0.343750,20.468750,20.093750,
64.982527,-0.290807,-1.116002,0.000000,0.000000,12.218750,11.968750,11.773438,11.781250,0.375000,0.343750,23.031250,20.687500,
65.002634,-0.290807,-1.116002,0.000000,0.000000,12.210938,11.953125,11.812500,11.835938,0.343750,0.343750,21.250000,18.593750,
65.022451,-0.290807,-1.116002,0.000000,0.000000,12.210938,11.968750,11.750000,11.750000,0.312500,0.406250,22.125000,20.875000,
65.042671,-0.290807,-1.116002,0.000000,0.000000,12.210938,11.960938,11.796875,11.843750,0.343750,0.343750,20.000000,18.875000,
65.062541,-0.290807,-1.116002,0.000000,0.000000,12.195312,11.968750,11.734375,11.812500,0.343750,0.343750,21.406250,20.531250,
65.082607,-0.290807,-1.116002,0.000000,0.000000,12.203125,11.960938,11.804688,11.843750,0.343750,0.375000,19.781250,16.343750,
65.102689,-0.290807,-1.116002,0.000000,0.000000,12.203125,11.953125,11.812500,11.875000,0.343750,0.343750,17.031250,19.875000,
65.122620,-0.290807,-1.116002,0.000000,0.000000,12.187500,11.968750,11.789062,11.898438,0.343750,0.406250,20.843750,19.687500,
65.142490,-0.290807,-1.116002,0.000000,0.000000,12.195312,11.968750,11.828125,11.945312,0.343750,0.375000,20.218750,19.093750,
65.162448,-0.290807,-1.116002,0.000000,0.000000,12.179688,11.968750,11.796875,11.898438,0.281250,0.437500,22.625000,18.031250,
65.182520,-0.290807,-1.116002,0.000000,0.000000,12.164062,11.968750,11.875000,11.914062,0.406250,0.343750,20.656250,20.093750,
65.202639,-0.290807,-1.116002,0.000000,0.000000,12.156250,11.968750,11.882812,11.929688,0.281250,0.406250,20.312500,19.500000,
65.223090,-0.290807,-1.116002,0.000000,0.000000,12.156250,11.960938,11.851562,11.843750,0.375000,0.312500,21.843750,18.031250,
65.242855,-0.290807,-1.116002,0.000000,0.000000,12.156250,11.968750,11.914062,11.890625,0.375000,0.375000,20.218750,19.906250,
65.262525,-0.290807,-1.116002,0.000000,0.000000,12.140625,11.968750,11.835938,11.835938,0.375000,0.343750,21.281250,17.437500,
65.282674,-0.290807,-1.116002,0.000000,0.000000,12.156250,11.960938,11.835938,11.812500,0.343750,0.312500,21.156250,19.906250,
65.302821,-0.290807,-1.116002,0.000000,0.000000,12.164062,11.960938,11.859375,11.765625,0.375000,0.375000,19.375000,13.656250,
65.322424,-0.290807,-1.116002,0.000000,0.000000,12.164062,11.953125,11.804688,11.757812,0.312500,0.312500,20.625000,20.593750,
65.342822,-0.290807,-1.116002,0.000000,0.000000,12.171875,11.968750,11.843750,11.804688,0.375000,0.406250,19.406250,19.281250,
65.362899,-0.290807,-1.116002,0.000000,0.000000,12.179688,11.960938,11.757812,11.812500,0.406250,0.312500,20.937500,17.187500,
65.382728,-0.290807,-1.116002,0.000000,0.000000,12.203125,11.960938,11.773438,11.835938,0.312500,0.312500,20.187500,19.375000,
65.403537,-0.290807,-1.116002,0.000000,0.000000,12.210938,11.968750,11.796875,11.890625,0.312500,0.406250,19.718750,18.343750,
65.422459,-0.290807,-1.116002,0.000000,0.000000,12.218750,11.960938,11.835938,11.851562,0.343750,0.406250,18.312500,16.593750,
65.442517,-0.290807,-1.116002,0.000000,0.000000,12.218750,11.960938,11.781250,11.882812,0.343750,0.375000,20.781250,20.343750,
65.462592,-0.290807,-1.116002,0.000000,0.000000,12.203125,11.953125,11.835938,11.921875,0.343750,0.437500,19.593750,18.875000,
65.482587,-0.290807,-1.116002,0.000000,0.000000,12.210938,11.953125,11.765625,11.859375,0.375000,0.312500,23.125000,21.625000,
65.502547,-0.290807,-1.116002,0.000000,0.000000,12.218750,11.953125,11.875000,11.937500,0.312500,0.375000,19.781250,19.625000,
